7.499999999999999722e-03
2.279995381898913542e-01
0.000000000000000000e+00
-4.278406120267384871e+00
3.999137376173023117e-03
3.540305926476627896e-01
-1.512372653493258223e+00
1.771084493705648022e+00
7.863683676212310236e-02
-3.177087018258879514e-01
5.028452299273944437e-01
-2.441333897150042842e-01
-1.522359069402849929e-01
5.134331755027810029e-01
-4.945250228670080017e-01
1.548147114027566551e-01
1.437059054434925986e-01
-2.475600563412185262e-01
1.577548901421341743e-01
-3.155097802842683763e-02
